Anio,CVE_ENT,CVE_MUN,Sexo,Edad,GpoCausa,ECNT,Casos,Poblacion,Prevalencia
2021,29,024,Mujer,Vejez,Enfermedades del sistema respiratorio,Asma,2,1657.183,1.2068673164038008
2021,29,024,Mujer,Vejez,Enfermedades del sistema respiratorio,Enfisema,1,1657.183,0.6034336582019004
2021,29,024,Mujer,Vejez,Enfermedades del sistema nervioso,Parkinson,1,1657.183,0.6034336582019004
2021,29,024,Mujer,Vejez,Neoplasias,Mama o seno,1,1657.183,0.6034336582019004
2021,29,024,Mujer,Vejez,Neoplasias,"Tumor o cáncer en vías respiratorias: tráquea, faringe o garganta o laringe",1,1657.183,0.6034336582019004
2021,29,024,Mujer,Vejez,Enfermedades del sistema circulatorio,Enfermedad del corazón,2,1657.183,1.2068673164038008
2021,29,024,Mujer,Vejez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,2,1657.183,1.2068673164038008
2021,29,024,Mujer,Vejez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,1657.183,0.6034336582019004
2021,29,024,Mujer,Vejez,Enfermedades del aparato genitourinario,Enfermedad renal,2,1657.183,1.2068673164038008
2021,29,024,Mujer,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,6,7151.41,0.8389953869236976
2021,29,024,Mujer,Adultez,Enfermedades del sistema respiratorio,Epoc,1,7151.41,0.13983256448728293
2021,29,024,Mujer,Adultez,Enfermedades del sistema respiratorio,Asma,4,7151.41,0.5593302579491317
2021,29,024,Mujer,Adultez,Enfermedades del sistema respiratorio,Bronquitis crónica (no contagiosa),1,7151.41,0.13983256448728293
2021,29,024,Mujer,Adultez,Enfermedades del sistema nervioso,Epilepsia,2,7151.41,0.27966512897456586
2021,29,024,Mujer,Adultez,Enfermedades del aparato digestivo,Pancreatitis,1,7151.41,0.13983256448728293
2021,29,024,Mujer,Adultez,Enfermedades del aparato digestivo,Cirrosis hepática,1,7151.41,0.13983256448728293
2021,29,024,Mujer,Adultez,Neoplasias,Tumor o cáncer en riñón,1,7151.41,0.13983256448728293
2021,29,024,Mujer,Adultez,Neoplasias,"Tumor o cáncer en Órganos digestivos:esófago, estómago, intestinos, ano",1,7151.41,0.13983256448728293
2021,29,024,Mujer,Adultez,Enfermedades del sistema circulatorio,Aneurisma,1,7151.41,0.13983256448728293
2021,29,024,Mujer,Adultez,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,7151.41,0.13983256448728293
2021,29,024,Mujer,Adultez,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,7151.41,0.13983256448728293
2021,29,024,Mujer,Adultez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,5,7151.41,0.6991628224364147
2021,29,024,Mujer,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,2,7151.41,0.27966512897456586
2021,29,024,Mujer,Juventud,Enfermedades del sistema nervioso,Epilepsia,1,1289.369,0.7755731679604521
2021,29,024,Mujer,Juventud,Neoplasias,Tumor o cáncer en riñón,1,1289.369,0.7755731679604521
2021,29,024,Mujer,Juventud,Neoplasias,Leucemia,1,1289.369,0.7755731679604521
2021,29,024,Mujer,Juventud,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,1289.369,0.7755731679604521
2021,29,024,Mujer,Infancia,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,1289.78,0.7753260245933414
2021,29,024,Mujer,Adolescencia,Enfermedades del sistema respiratorio,Asma,1,1320.022,0.7575631315235656
2021,29,024,Mujer,Adolescencia,Enfermedades del sistema nervioso,Epilepsia,1,1320.022,0.7575631315235656
2021,29,024,Mujer,Adolescencia,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,3,1320.022,2.2726893945706963
2021,29,024,Mujer,Adolescencia,Enfermedades del aparato genitourinario,Enfermedad renal,1,1320.022,0.7575631315235656
2021,29,024,Hombre,Vejez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,1,1396.68,0.7159836182948134
2021,29,024,Hombre,Vejez,Enfermedades del sistema respiratorio,Asma,1,1396.68,0.7159836182948134
2021,29,024,Hombre,Vejez,Enfermedades del sistema nervioso,Parálisis cerebral,1,1396.68,0.7159836182948134
2021,29,024,Hombre,Vejez,Enfermedades del sistema nervioso,Daño en el cerebro,1,1396.68,0.7159836182948134
2021,29,024,Hombre,Vejez,Enfermedades del aparato digestivo,Cirrosis hepática,1,1396.68,0.7159836182948134
2021,29,024,Hombre,Vejez,Neoplasias,Tumor o cáncer en pulmón,1,1396.68,0.7159836182948134
2021,29,024,Hombre,Vejez,Enfermedades del sistema circulatorio,Trombosis,1,1396.68,0.7159836182948134
2021,29,024,Hombre,Vejez,Enfermedades del sistema circulatorio,Enfermedad cerebrovascular,1,1396.68,0.7159836182948134
2021,29,024,Hombre,Vejez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,1396.68,0.7159836182948134
2021,29,024,Hombre,Vejez,Enfermedades del aparato genitourinario,Enfermedad renal,2,1396.68,1.4319672365896268
2021,29,024,Hombre,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,1,6321.388,0.15819310569134498
2021,29,024,Hombre,Adultez,Enfermedades del sistema respiratorio,Asma,5,6321.388,0.7909655284567251
2021,29,024,Hombre,Adultez,Enfermedades del sistema nervioso,Epilepsia,3,6321.388,0.47457931707403506
2021,29,024,Hombre,Adultez,Enfermedades del sistema nervioso,Parkinson,1,6321.388,0.15819310569134498
2021,29,024,Hombre,Adultez,Enfermedades del sistema nervioso,Daño en el cerebro,3,6321.388,0.47457931707403506
2021,29,024,Hombre,Adultez,Neoplasias,Tumor o cáncer en riñón,1,6321.388,0.15819310569134498
2021,29,024,Hombre,Adultez,Enfermedades del sistema circulatorio,Aneurisma,1,6321.388,0.15819310569134498
2021,29,024,Hombre,Adultez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,3,6321.388,0.47457931707403506
2021,29,024,Hombre,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,3,6321.388,0.47457931707403506
2021,29,024,Hombre,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,3,6321.388,0.47457931707403506
2021,29,024,Hombre,Pubertad,Enfermedades del sistema nervioso,Parálisis cerebral,1,1353.387,0.7388869554680221
2021,29,024,Hombre,Juventud,Enfermedades del sistema respiratorio,Asma,1,1289.78,0.7753260245933414
2021,29,024,Hombre,Juventud,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,1289.78,0.7753260245933414
2021,29,024,Hombre,Juventud,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,2,1289.78,1.5506520491866829
2021,29,024,Hombre,Adolescencia,Enfermedades del sistema respiratorio,Asma,1,1344.553,0.7437416003683007
2021,29,024,Hombre,Adolescencia,Enfermedades del aparato genitourinario,Enfermedad renal,2,1344.553,1.4874832007366015
2021,29,025,Mujer,Vejez,Enfermedades del oído y de la apófisis mastoides,Sordera,1,4509.195,0.22176907408085036
2021,29,025,Mujer,Vejez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,1,4509.195,0.22176907408085036
2021,29,025,Mujer,Vejez,Enfermedades del sistema respiratorio,Asma,2,4509.195,0.44353814816170073
2021,29,025,Mujer,Vejez,Enfermedades del aparato digestivo,Pancreatitis,1,4509.195,0.22176907408085036
2021,29,025,Mujer,Vejez,Enfermedades del aparato digestivo,Cirrosis hepática,1,4509.195,0.22176907408085036
2021,29,025,Mujer,Vejez,Neoplasias,"Tumor o cáncer en órganos reproductivos de la mujer: ovarios, útero, vagina, vulva, cuello uterino",1,4509.195,0.22176907408085036
2021,29,025,Mujer,Vejez,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,4509.195,0.22176907408085036
2021,29,025,Mujer,Vejez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,3,4509.195,0.6653072222425511
2021,29,025,Mujer,Adultez,Enfermedades del oído y de la apófisis mastoides,Sordera,1,19458.99,0.051390128675743184
2021,29,025,Mujer,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,4,19458.99,0.20556051470297274
2021,29,025,Mujer,Adultez,Enfermedades del sistema respiratorio,Asma,3,19458.99,0.15417038602722957
2021,29,025,Mujer,Adultez,Enfermedades del sistema nervioso,Epilepsia,1,19458.99,0.051390128675743184
2021,29,025,Mujer,Adultez,Enfermedades del aparato digestivo,Hígado graso,3,19458.99,0.15417038602722957
2021,29,025,Mujer,Adultez,Neoplasias,Mama o seno,1,19458.99,0.051390128675743184
2021,29,025,Mujer,Adultez,Neoplasias,Tumor o cáncer en riñón,1,19458.99,0.051390128675743184
2021,29,025,Mujer,Adultez,Neoplasias,Leucemia,1,19458.99,0.051390128675743184
2021,29,025,Mujer,Adultez,Neoplasias,Tumor o cáncer en hígado,1,19458.99,0.051390128675743184
2021,29,025,Mujer,Adultez,Enfermedades del sistema circulatorio,Aneurisma,1,19458.99,0.051390128675743184
2021,29,025,Mujer,Adultez,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,19458.99,0.051390128675743184
2021,29,025,Mujer,Adultez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,6,19458.99,0.30834077205445914
2021,29,025,Mujer,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,5,19458.99,0.256950643378716
2021,29,025,Mujer,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,7,19458.99,0.3597309007302023
2021,29,025,Mujer,Pubertad,Enfermedades del sistema respiratorio,Asma,1,3577.655,0.27951269756306857
2021,29,025,Mujer,Pubertad,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,3577.655,0.27951269756306857
2021,29,025,Mujer,Juventud,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,1,3508.375,0.2850322442726333
2021,29,025,Mujer,Juventud,Enfermedades del sistema respiratorio,Asma,1,3508.375,0.2850322442726333
2021,29,025,Mujer,Juventud,Enfermedades del sistema nervioso,Epilepsia,1,3508.375,0.2850322442726333
2021,29,025,Mujer,Juventud,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,3508.375,0.2850322442726333
2021,29,025,Mujer,Juventud,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,2,3508.375,0.5700644885452666
2021,29,025,Mujer,Infancia,Trastornos mentales y del comportamiento,Demencia,1,3509.493,0.2849414431087339
2021,29,025,Mujer,Adolescencia,Enfermedades del oído y de la apófisis mastoides,Sordera,1,3591.781,0.27841341106264555
2021,29,025,Mujer,Adolescencia,Enfermedades del sistema respiratorio,Asma,2,3591.781,0.5568268221252911
2021,29,025,Mujer,Adolescencia,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,3591.781,0.27841341106264555
2021,29,025,Hombre,Vejez,Enfermedades del oído y de la apófisis mastoides,Sordera,1,3971.553,0.2517906723138279
2021,29,025,Hombre,Vejez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,2,3971.553,0.5035813446276558
2021,29,025,Hombre,Vejez,Enfermedades del sistema respiratorio,Asma,1,3971.553,0.2517906723138279
2021,29,025,Hombre,Vejez,Neoplasias,Tumor o cáncer en pulmón,1,3971.553,0.2517906723138279
2021,29,025,Hombre,Vejez,Neoplasias,Tumor o cáncer en riñón,1,3971.553,0.2517906723138279
2021,29,025,Hombre,Vejez,Neoplasias,"Tumor o cáncer en vías urinarias: vejiga, uréter, uretra",1,3971.553,0.2517906723138279
2021,29,025,Hombre,Vejez,Trastornos mentales y del comportamiento,Autismo,1,3971.553,0.2517906723138279
2021,29,025,Hombre,Vejez,Enfermedades del aparato genitourinario,Enfermedad renal,3,3971.553,0.7553720169414836
2021,29,025,Hombre,Adultez,Enfermedades del sistema respiratorio,Asma,5,17975.286,0.27815969103356686
2021,29,025,Hombre,Adultez,Enfermedades del sistema respiratorio,Bronquitis crónica (no contagiosa),1,17975.286,0.055631938206713374
2021,29,025,Hombre,Adultez,Enfermedades del sistema nervioso,Epilepsia,1,17975.286,0.055631938206713374
2021,29,025,Hombre,Adultez,Enfermedades del aparato digestivo,Cirrosis hepática,1,17975.286,0.055631938206713374
2021,29,025,Hombre,Adultez,Neoplasias,Tumor o cáncer en pulmón,1,17975.286,0.055631938206713374
2021,29,025,Hombre,Adultez,Neoplasias,Tumor o cáncer en genitales masculinos,1,17975.286,0.055631938206713374
2021,29,025,Hombre,Adultez,Neoplasias,Linfoma de Hodgkin,1,17975.286,0.055631938206713374
2021,29,025,Hombre,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,3,17975.286,0.1668958146201401
2021,29,025,Hombre,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,4,17975.286,0.2225277528268535
2021,29,025,Hombre,Pubertad,Enfermedades del sistema respiratorio,Asma,1,3848.445,0.25984521020827894
2021,29,025,Hombre,Pubertad,Enfermedades del sistema respiratorio,Bronquitis crónica (no contagiosa),2,3848.445,0.5196904204165579
2021,29,025,Hombre,Pubertad,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,3848.445,0.25984521020827894
2021,29,025,Hombre,Juventud,Enfermedades del sistema respiratorio,Bronquitis crónica (no contagiosa),1,3667.575,0.27265972747660244
2021,29,025,Hombre,Juventud,Enfermedades del sistema nervioso,Epilepsia,1,3667.575,0.27265972747660244
2021,29,025,Hombre,Juventud,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,3667.575,0.27265972747660244
2021,29,025,Hombre,Juventud,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,3667.575,0.27265972747660244
2021,29,025,Hombre,Juventud,Enfermedades del aparato genitourinario,Enfermedad renal,3,3667.575,0.8179791824298072
2021,29,025,Hombre,Infancia,Enfermedades del sistema nervioso,Epilepsia,1,3791.229,0.2637667099507838
2021,29,025,Hombre,Adolescencia,Enfermedades del sistema respiratorio,Asma,3,3823.326,0.7846571283746141
2021,29,025,Hombre,Adolescencia,Enfermedades del sistema nervioso,Daño en el cerebro,1,3823.326,0.26155237612487137
2021,29,025,Hombre,Adolescencia,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,2,3823.326,0.5231047522497427
2021,29,025,Hombre,Adolescencia,Enfermedades del aparato genitourinario,Enfermedad renal,1,3823.326,0.26155237612487137
2021,29,026,Mujer,Vejez,Enfermedades del sistema respiratorio,Epoc,1,1196.047,0.8360875450546675
2021,29,026,Mujer,Vejez,Enfermedades del sistema respiratorio,Asma,1,1196.047,0.8360875450546675
2021,29,026,Mujer,Vejez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,1196.047,0.8360875450546675
2021,29,026,Mujer,Vejez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,1196.047,0.8360875450546675
2021,29,026,Mujer,Adultez,Enfermedades del sistema respiratorio,Asma,1,5161.424,0.19374498200496607
2021,29,026,Mujer,Adultez,Enfermedades del sistema nervioso,Esclerosis,1,5161.424,0.19374498200496607
2021,29,026,Mujer,Adultez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,3,5161.424,0.5812349460148982
2021,29,026,Mujer,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,3,5161.424,0.5812349460148982
2021,29,026,Mujer,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,1,5161.424,0.19374498200496607
2021,29,026,Mujer,Pubertad,Enfermedades del sistema respiratorio,Asma,2,948.96,2.107570392851121
2021,29,026,Mujer,Juventud,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,930.583,1.0745951731334014
2021,29,026,Mujer,Juventud,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,930.583,1.0745951731334014
2021,29,026,Mujer,Infancia,Trastornos mentales y del comportamiento,Autismo,2,930.88,2.148504640770024
2021,29,026,Mujer,Adolescencia,Enfermedades del sistema respiratorio,Asma,1,952.707,1.0496406555215823
2021,29,026,Hombre,Vejez,Enfermedades del sistema respiratorio,Asma,1,1057.6,0.9455370650529502
2021,29,026,Hombre,Vejez,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,1057.6,0.9455370650529502
2021,29,026,Hombre,Vejez,Enfermedades del aparato genitourinario,Enfermedad renal,1,1057.6,0.9455370650529502
2021,29,026,Hombre,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,1,4786.709,0.2089118014067703
2021,29,026,Hombre,Adultez,Enfermedades del sistema respiratorio,Asma,3,4786.709,0.6267354042203109
2021,29,026,Hombre,Adultez,Enfermedades del sistema nervioso,Daño en el cerebro,1,4786.709,0.2089118014067703
2021,29,026,Hombre,Adultez,Enfermedades del aparato digestivo,Pancreatitis,1,4786.709,0.2089118014067703
2021,29,026,Hombre,Adultez,Neoplasias,"Tumor o cáncer en Órganos digestivos:esófago, estómago, intestinos, ano",1,4786.709,0.2089118014067703
2021,29,026,Hombre,Adultez,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,4786.709,0.2089118014067703
2021,29,026,Hombre,Adultez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,4786.709,0.2089118014067703
2021,29,026,Hombre,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,4,4786.709,0.8356472056270812
2021,29,026,Hombre,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,3,4786.709,0.6267354042203109
